ticker,company_name,sector_name,sub_sector_name
KBH,KB Home,consumer-discretionary,residential-construction
GRBK,"Green Brick Partners, Inc.",consumer-discretionary,residential-construction
DFH,"Dream Finders Homes, Inc.",consumer-discretionary,residential-construction
LGIH,"LGI Homes, Inc.",consumer-discretionary,residential-construction
BZH,"Beazer Homes USA, Inc.",consumer-discretionary,residential-construction
HOV,"Hovnanian Enterprises, Inc.",consumer-discretionary,residential-construction
LEGH,Legacy Housing Corporation,consumer-discretionary,residential-construction
SPHL,Springview Holdings Ltd,consumer-discretionary,residential-construction
BKNG,Booking Holdings Inc.,consumer-discretionary,travel-services
ABNB,"Airbnb, Inc.",consumer-discretionary,travel-services
RCL,Royal Caribbean Cruises Ltd.,consumer-discretionary,travel-services
VIK,Viking Holdings Ltd,consumer-discretionary,travel-services
CCL,Carnival Corporation Ltd.,consumer-discretionary,travel-services
TCOM,Trip.com Group Limited,consumer-discretionary,travel-services
EXPE,"Expedia Group, Inc.",consumer-discretionary,travel-services
NCLH,Norwegian Cruise Line Holdings Ltd.,consumer-discretionary,travel-services
GBTG,"Global Business Travel Group, Inc.",consumer-discretionary,travel-services
TNL,Travel + Leisure Co.,consumer-discretionary,travel-services
MMYT,MakeMyTrip Limited,consumer-discretionary,travel-services
LIND,"Lindblad Expeditions Holdings, Inc.",consumer-discretionary,travel-services
TRIP,"Tripadvisor, Inc.",consumer-discretionary,travel-services
PRSU,"Pursuit Attractions and Hospitality, Inc.",consumer-discretionary,travel-services
NUTR,NusaTrip Incorporated,consumer-discretionary,travel-services
TOUR,Tuniu Corporation,consumer-discretionary,travel-services
YTRA,"Yatra Online, Inc.",consumer-discretionary,travel-services
NTRP,"NextTrip, Inc.",consumer-discretionary,travel-services
AHMA,Ambitions Enterprise Management Co. L.L.C,consumer-discretionary,travel-services
LVS,Las Vegas Sands Corp.,consumer-discretionary,resorts-and-casinos
MGM,MGM Resorts International,consumer-discretionary,resorts-and-casinos
WYNN,"Wynn Resorts, Limited",consumer-discretionary,resorts-and-casinos
BYD,Boyd Gaming Corporation,consumer-discretionary,resorts-and-casinos
CZR,"Caesars Entertainment, Inc.",consumer-discretionary,resorts-and-casinos
RRR,"Red Rock Resorts, Inc.",consumer-discretionary,resorts-and-casinos
MTN,"Vail Resorts, Inc.",consumer-discretionary,resorts-and-casinos
HGV,Hilton Grand Vacations Inc.,consumer-discretionary,resorts-and-casinos
VAC,Marriott Vacations Worldwide Corporation,consumer-discretionary,resorts-and-casinos
PENN,"PENN Entertainment, Inc.",consumer-discretionary,resorts-and-casinos
MLCO,Melco Resorts & Entertainment Limited,consumer-discretionary,resorts-and-casinos
MCRI,"Monarch Casino & Resort, Inc.",consumer-discretionary,resorts-and-casinos
BALY,Bally's Corporation,consumer-discretionary,resorts-and-casinos
MSC,Studio City International Holdings Limited,consumer-discretionary,resorts-and-casinos
FLL,"Full House Resorts, Inc.",consumer-discretionary,resorts-and-casinos
CPHC,Canterbury Park Holding Corporation,consumer-discretionary,resorts-and-casinos
CNTY,"Century Casinos, Inc.",consumer-discretionary,resorts-and-casinos
BC,Brunswick Corporation,consumer-discretionary,recreational-vehicles
DOO,BRP Inc.,consumer-discretionary,recreational-vehicles
THO,"THOR Industries, Inc.",consumer-discretionary,recreational-vehicles
PII,Polaris Inc.,consumer-discretionary,recreational-vehicles
PATK,"Patrick Industries, Inc.",consumer-discretionary,recreational-vehicles
HOG,"Harley-Davidson, Inc.",consumer-discretionary,recreational-vehicles
LCII,LCI Industries,consumer-discretionary,recreational-vehicles
WGO,"Winnebago Industries, Inc.",consumer-discretionary,recreational-vehicles
MCFT,"MasterCraft Boat Holdings, Inc.",consumer-discretionary,recreational-vehicles
MBUU,"Malibu Boats, Inc.",consumer-discretionary,recreational-vehicles
KNDI,"Kandi Technologies Group, Inc.",consumer-discretionary,recreational-vehicles
MAMO,Massimo Group,consumer-discretionary,recreational-vehicles
VEEE,Twin Vee Powercats Co.,consumer-discretionary,recreational-vehicles
VMAR,Vision Marine Technologies Inc.,consumer-discretionary,recreational-vehicles
EZGO,EZGO Technologies Ltd.,consumer-discretionary,recreational-vehicles
NKE,"NIKE, Inc.",consumer-discretionary,footwear-and-accessories
DECK,Deckers Outdoor Corporation,consumer-discretionary,footwear-and-accessories
ONON,On Holding AG,consumer-discretionary,footwear-and-accessories
BIRK,Birkenstock Holding plc,consumer-discretionary,footwear-and-accessories
CROX,"Crocs, Inc.",consumer-discretionary,footwear-and-accessories
VSXY,Victoria's Secret & Co.,consumer-discretionary,footwear-and-accessories
SHOO,"Steven Madden, Ltd.",consumer-discretionary,footwear-and-accessories
WWW,"Wolverine World Wide, Inc.",consumer-discretionary,footwear-and-accessories
DBI,Designer Brands Inc.,consumer-discretionary,footwear-and-accessories
WEYS,"Weyco Group, Inc.",consumer-discretionary,footwear-and-accessories
FWDI,"Forward Industries, Inc.",consumer-discretionary,footwear-and-accessories
RCKY,"Rocky Brands, Inc.",consumer-discretionary,footwear-and-accessories
FOSL,"Fossil Group, Inc.",consumer-discretionary,footwear-and-accessories
VRA,"Vera Bradley, Inc.",consumer-discretionary,footwear-and-accessories
FMFC,Kandal M Venture Limited,consumer-discretionary,footwear-and-accessories
ROL,"Rollins, Inc.",consumer-discretionary,personal-services
SCI,Service Corporation International,consumer-discretionary,personal-services
HRB,"H&R Block, Inc.",consumer-discretionary,personal-services
FTDR,"Frontdoor, Inc.",consumer-discretionary,personal-services
ANDG,Andersen Group Inc.,consumer-discretionary,personal-services
BFAM,Bright Horizons Family Solutions Inc.,consumer-discretionary,personal-services
CSV,"Carriage Services, Inc.",consumer-discretionary,personal-services
MED,"Medifast, Inc.",consumer-discretionary,personal-services
RGS,Regis Corporation,consumer-discretionary,personal-services
MRM,MEDIROM Healthcare Technologies Inc.,consumer-discretionary,personal-services
EJH,E-Home Household Service Holdings Limited,consumer-discretionary,personal-services
CLIK,Click Holdings Limited,consumer-discretionary,personal-services
TRNR,Interactive Strength Inc.,consumer-discretionary,personal-services
YYGH,YY Group Holding Limited,consumer-discretionary,personal-services
FLUT,Flutter Entertainment plc,consumer-discretionary,gambling
DKNG,DraftKings Inc.,consumer-discretionary,gambling
SGHC,Super Group (SGHC) Limited,consumer-discretionary,gambling
RSI,"Rush Street Interactive, Inc.",consumer-discretionary,gambling
CHDN,Churchill Downs Incorporated,consumer-discretionary,gambling
BRSL,Brightstar Lottery PLC,consumer-discretionary,gambling
ACEL,"Accel Entertainment, Inc.",consumer-discretionary,gambling
CDRO,"Codere Online Luxembourg, S.A.",consumer-discretionary,gambling
INSE,"Inspired Entertainment, Inc.",consumer-discretionary,gambling
GAMB,Gambling.com Group Limited,consumer-discretionary,gambling
ROLR,"High Roller Technologies, Inc.",consumer-discretionary,gambling
BRAG,Bragg Gaming Group Inc.,consumer-discretionary,gambling
SEGG,Sports Entertainment Gaming Global Corporation,consumer-discretionary,gambling
MAR,"Marriott International, Inc.",consumer-discretionary,lodging
HLT,Hilton Worldwide Holdings Inc.,consumer-discretionary,lodging
IHG,InterContinental Hotels Group PLC,consumer-discretionary,lodging
H,Hyatt Hotels Corporation,consumer-discretionary,lodging
HTHT,H World Group Limited,consumer-discretionary,lodging
WH,"Wyndham Hotels & Resorts, Inc.",consumer-discretionary,lodging
CHH,"Choice Hotels International, Inc.",consumer-discretionary,lodging
ATAT,Atour Lifestyle Holdings Limited,consumer-discretionary,lodging
CVEO,Civeo Corporation,consumer-discretionary,lodging
GHG,GreenTree Hospitality Group Ltd.,consumer-discretionary,lodging
INTG,The InterGroup Corporation,consumer-discretionary,lodging
TPR,"Tapestry, Inc.",consumer-discretionary,luxury-goods
SIG,Signet Jewelers Limited,consumer-discretionary,luxury-goods
CPRI,Capri Holdings Limited,consumer-discretionary,luxury-goods
REAL,"The RealReal, Inc.",consumer-discretionary,luxury-goods
LUXE,LuxExperience B.V.,consumer-discretionary,luxury-goods
MOV,"Movado Group, Inc.",consumer-discretionary,luxury-goods
ELA,Envela Corporation,consumer-discretionary,luxury-goods
LANV,Lanvin Group Holdings Limited,consumer-discretionary,luxury-goods
BRLT,"Brilliant Earth Group, Inc.",consumer-discretionary,luxury-goods
SORA,AsiaStrategy,consumer-discretionary,luxury-goods
BGI,Birks Group Inc.,consumer-discretionary,luxury-goods
HD,"The Home Depot, Inc.",consumer-discretionary,home-improvement-retail
LOW,"Lowe's Companies, Inc.",consumer-discretionary,home-improvement-retail
FND,"Floor & Decor Holdings, Inc.",consumer-discretionary,home-improvement-retail
HVT,"Haverty Furniture Companies, Inc.",consumer-discretionary,home-improvement-retail
LIVE,Live Ventures Incorporated,consumer-discretionary,home-improvement-retail
AIN,Albany International Corp.,consumer-discretionary,textile-manufacturing
SMJF,SMJ International Holdings Inc.,consumer-discretionary,textile-manufacturing
UFI,"Unifi, Inc.",consumer-discretionary,textile-manufacturing
CULP,"Culp, Inc.",consumer-discretionary,textile-manufacturing
PASW,"Ping An Biomedical Co., Ltd.",consumer-discretionary,textile-manufacturing
DDS,"Dillard's, Inc.",consumer-discretionary,department-stores
M,"Macy's, Inc.",consumer-discretionary,department-stores
PLBL,Polibeli Group Ltd,consumer-discretionary,department-stores
KSS,Kohl's Corporation,consumer-discretionary,department-stores
